73,73/2013,SVE?ARSTVO JURKOVI? DAVID JURKOVI? S.P.,Brn?i?eva ulica 31,Ljubljana-?rnu?e,1231,SI69240329,5286335000,,32.990,,,,IM,embaler,QD,1.1.2014,23.12.2013,,David Jurkovi?,+386 41 638 009; +386 1 520 71 70,svecarstvo.jurkovic@siol.net,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","38,150",,"0,00","0,130",,"0,00","38,280",,,"0,00","38,280","38,280","38,280","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","38,280","38,280","0,000","38,280","38,280","0,00"
74,74/2013,SIMPEX KRANJ d.o.o.,Hotemaže 16A,Preddvor,4205,SI28363841,5787289000,simpex@siol.net,46.380,,,,IM,pridobitelj embaliranega blaga,QP,1.1.2014,1.1.2014,,Matej ?ufer,+386 4 255 95 22,simpex@siol.net,,,,,,,"54,000","0,00","7,620","42,000","320,04","7,620",,"53,000","0,00",,"41,000","0,00","0,000",,"41,000","0,00","7,620","0,000","7,620","320,04",,"65,000","0,00",,"42,000","0,00","5,920","46,000","272,32","5,920",,"64,000","0,00",,"41,000","0,00",,"45,000","0,00","0,000",,"41,000","0,00","5,920","0,000","5,920","272,32",,"42,000","0,00",,"42,000","0,00",,"42,000","0,00","0,000","0,000","0,000","0,00","12,540","45,000","564,30",,"44,000","0,00",,"44,000","0,00","12,540","0,000","12,540","564,30","3,160","30,000","94,80",,"29,000","0,00",,"29,000","0,00","3,160","0,000","3,160","94,80",,"39,000","0,00",,"38,000","0,00",,"38,000","0,00","0,000","0,000","0,000","0,00",,"62,000","0,00",,"61,000","0,00",,"61,000","0,00","0,000","0,000","0,000","0,00",,"549,000","0,00",,"548,000","0,00",,"548,000","0,00","0,000","0,000","0,000","0,00","29,240","0,000","29,240","0,000","0,000","29,240","1.251,46"
75,75/2013,DIFAR d.o.o.,Pernetova ulica 1,Trzin,1236,SI15515010,1123548000,matjaz.mirtic@difar.si,46.190,,,,IM,pridobitelj embaliranega blaga,LP,1.1.2014,29.12.2013,,Matjaž Mirti?,+386 51 313 100,matjaz.mirtic@difar.si,,,,,,,,"0,00",,,"0,00","0,000","0,100",,"0,00","0,300",,"0,00","0,400",,,"0,00","0,400","0,400","0,400","0,00",,,"0,00",,,"0,00","1,300",,"0,00","1,300",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","1,300","0,000","1,300","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,120",,"0,00",,,"0,00",,,"0,00","0,120","0,000","0,120","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","1,420","0,400","1,820","0,000","0,400","1,820","0,00"
76,76/2013,GMT d.o.o.,Cvetkova ulica 34,Murska Sobota,9000,SI90084985,5610613000,gmt.avtotrgovina@siol.net,45.320,,,,MR,pridobitelj embaliranega blaga,MP,1.1.2014,27.12.2013,,Robert Horvat,+386 2 530 10 41,roberth@gmt.si,,,,,,,,"0,00",,,"0,00","0,000","4,679",,"0,00","103,627",,"0,00","108,306",,,"0,00","108,306","108,306","108,306","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","163,248",,"0,00","0,869",,"0,00",,,"0,00","164,117",,,"0,00","164,117","164,117","164,117","0,00",,,"0,00","204,342",,"0,00",,,"0,00","204,342","204,342","204,342","0,00",,,"0,00","30,816",,"0,00",,,"0,00","30,816","30,816","30,816","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","507,581","507,581","0,000","507,581","507,581","0,00"
77,77/2013,PALOMA d.d.,Sladki Vrh 1,Sladki vrh,2214,SI45280312,5034639000,,17.220,,,,MR,"embaler, pridobitelj embaliranega blaga",QP,1.1.2014,23.12.2013,,Irena Petek,+386 2 645 73 78,irena.petek@paloma.si,,,,,,"2,000","38,000","76,00",,"37,000","0,00","2,000",,"37,000","0,00","115,000","36,000","4.140,00","115,000",,"36,000","0,00","117,000","115,000","117,000","4.216,00","106,000","41,000","4.346,00",,"38,000","0,00",,"38,000","0,00","106,000",,"40,000","0,00","48,000","37,000","1.776,00",,"37,000","0,00","48,000",,"37,000","0,00","154,000","48,000","154,000","6.122,00",,"41,000","0,00",,"40,000","0,00",,"40,000","0,00","0,000","0,000","0,000","0,00",,"41,000","0,00",,"40,000","0,00",,"40,000","0,00","0,000","0,000","0,000","0,00",,"30,000","0,00",,"29,000","0,00",,"29,000","0,00","0,000","0,000","0,000","0,00",,"36,000","0,00",,"35,000","0,00",,"35,000","0,00","0,000","0,000","0,000","0,00",,"62,000","0,00",,"61,000","0,00",,"61,000","0,00","0,000","0,000","0,000","0,00",,"549,000","0,00",,"548,000","0,00",,"548,000","0,00","0,000","0,000","0,000","0,00","108,000","163,000","271,000","0,000","163,000","271,000","10.338,00"
78,78/2013,TINA d.o.o.,Nasov?e 18A,Komenda,1218,SI13129155,5330823000,info@tina.si,10.850,,,,IM,proizvajalec,QP,1.1.2014,30.12.2013,,Martina Boži?,+386 1 834 12 77,martina@tina.si,,,,,,,,"0,00","3,192",,"0,00","3,192",,,"0,00",,,"0,00","0,000",,,"0,00","3,192","0,000","3,192","0,00","4,372",,"0,00","0,600",,"0,00","0,400",,"0,00","5,372",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","5,372","0,000","5,372","0,00","0,200",,"0,00",,,"0,00",,,"0,00","0,200","0,000","0,200","0,00","1,608",,"0,00",,,"0,00",,,"0,00","1,608","0,000","1,608","0,00","13,068",,"0,00",,,"0,00",,,"0,00","13,068","0,000","13,068","0,00","0,320",,"0,00",,,"0,00",,,"0,00","0,320","0,000","0,320","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","23,760","0,000","23,760","0,000","0,000","23,760","0,00"
79,79/2013,"EXTRA LUX d.o.o., Ljubljana",Središka ulica 21,Ljubljana,1000,SI38725053,5426189000,,47.622,,,,SZ,pridobitelj embaliranega blaga,QD,1.1.2014,30.12.2013,,Simon Sojer,+386 41 661 388; +386 1 585 46 62,simon.sojer@extra-lux.si,,,,,,"2,000",,"0,00",,,"0,00","2,000",,,"0,00","31,000",,"0,00","31,000",,,"0,00","33,000","31,000","33,000","0,00","0,350",,"0,00",,,"0,00",,,"0,00","0,350",,,"0,00","2,900",,"0,00",,,"0,00","2,900",,,"0,00","3,250","2,900","3,250","0,00",,,"0,00","1,300",,"0,00",,,"0,00","1,300","1,300","1,300","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","2,350","35,200","37,550","0,000","35,200","37,550","0,00"
80,80/2013,KOROŠKE PEKARNE d.d.,Koroška cesta 2,Dravograd,2370,SI56912978,5103088000,,10.710,,,,DG,"embaler, pridobitelj embaliranega blaga",QP,1.1.2014,30.12.2013,,Primož Arih,+386 31 385 540,primoz.arih@gmail.com,,,,,,"10,000",,"0,00",,,"0,00","10,000",,,"0,00","29,000",,"0,00","29,000",,,"0,00","39,000","29,000","39,000","0,00","3,000",,"0,00",,,"0,00",,,"0,00","3,000",,,"0,00","4,000",,"0,00",,,"0,00","4,000",,,"0,00","7,000","4,000","7,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","13,000","33,000","46,000","0,000","33,000","46,000","0,00"
81,81/2013,"MEJA Šentjur, d.d.",Cesta Leona Dobrotinška 3,Šentjur,3230,SI69211612,5150370000,,01.240,,,,DG,"embaler,prid.emb blaga,pridob.",QP,1.1.2014,13.1.2014,,Brigita Venko,+386 3 747 15 18,brigita.venko@meja.si,,,,,,"19,000",,"0,00",,,"0,00","19,000",,,"0,00","34,200",,"0,00","34,200","2,000",,"0,00","53,200","36,200","55,200","0,00","0,024",,"0,00",,,"0,00",,,"0,00","0,024",,,"0,00","0,630",,"0,00",,,"0,00","0,630","0,200",,"0,00","0,654","0,830","0,854","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","19,024","34,830","53,854","2,200","37,030","56,054","0,00"
82,82/2013,COMIT PLUS d.o.o.,Krži?eva ulica 7,Ljubljana,1000,SI18063438,2252635000,bruno@comit.si,46.750,,,,IM,embaler,QD,1.1.2014,24.12.2013,,Bruno Šemrl,+386 41 640 687,bruno@comit.si,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00","1,000",,"0,00","1,000",,,"0,00","1,000","1,000","1,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","2,500",,"0,00",,,"0,00",,,"0,00","2,500",,,"0,00","2,500","2,500","2,500","0,00",,,"0,00","3,500",,"0,00",,,"0,00","3,500","3,500","3,500","0,00",,,"0,00","8,000",,"0,00",,,"0,00","8,000","8,000","8,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","15,000","15,000","0,000","15,000","15,000","0,00"
83,83/2014,LJUBLJANSKE MLEKARNE d.d.,Tolstojeva ulica 63,Ljubljana,1000,SI93710593,5048257000,info@lj-mlek.si,10.510,,,,SZ,embaler,MD,1.1.2014,14.1.2014,,Neva Makuc,+386 1 588 17 15,nevica.makuc@l-m.si,,,,,,"19,880","53,000","1.053,64","1.120,285","42,000","47.051,97","1.140,165",,"52,000","0,00","10,065","41,000","412,67","10,065","240,000","41,000","9.840,00","1.150,230","250,065","1.390,230","58.358,28","372,510","65,000","24.213,15","11,909","42,000","500,18","163,850","42,000","6.881,70","548,269",,"64,000","0,00","1,700","41,000","69,70",,"41,000","0,00","1,700","81,000","41,000","3.321,00","549,969","82,700","630,969","34.985,73","1,460","42,000","61,32",,"41,000","0,00","77,000","41,000","3.157,00","1,460","77,000","78,460","3.218,32","42,482","42,000","1.784,24","0,287","41,000","11,77","3,000","41,000","123,00","42,769","3,287","45,769","1.919,01",,"30,000","0,00",,"29,000","0,00","1,000","29,000","29,00","0,000","1,000","1,000","29,00","1.323,620","39,000","51.621,18",,"38,000","0,00","126,000","38,000","4.788,00","1.323,620","126,000","1.449,620","56.409,18",,"60,000","0,00",,"59,000","0,00",,"59,000","0,00","0,000","0,000","0,000","0,00",,"549,000","0,00",,"548,000","0,00",,"548,000","0,00","0,000","0,000","0,000","0,00","3.055,996","12,052","3.068,048","528,000","540,052","3.596,048","154.919,51"
84,84/2013,AUTOMATIC SERVIS d.o.o.,Verovškova ulica 60E,Ljubljana,1000,SI72602520,5520002000,edi.jerman@automaticservis.si,47.990,,,,SZ,pridobitelj embaliranega blaga,QD,1.1.2014,7.1.2014,,Edi Jerman,+386 5 66 33 606,edi.jerman@automaticservis.si,aneks 1-14 dvoriš?e,,,,,,,"0,00",,,"0,00","0,000","29,270",,"0,00","72,482",,"0,00","101,752",,,"0,00","101,752","101,752","101,752","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","220,666",,"0,00","31,308",,"0,00","51,871",,"0,00","303,845",,,"0,00","303,845","303,845","303,845","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00","5,041",,"0,00",,,"0,00","5,041","5,041","5,041","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00","5,287",,"0,00",,,"0,00","5,287","5,287","5,287","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","415,925","415,925","0,000","415,925","415,925","0,00"
85,85/2013,DISS d.o.o.,Cvetkova ulica 1,Ljubljana,1000,SI76294498,1294300000,diss@diss.si,46.510,,,,SZ,pridobitelj embaliranega blaga,QD,1.1.2014,30.12.2013,,Domen Malenšek,+386 1 42 05 537,domen.malensek@diss.si,,,,,,"24,565",,"0,00",,,"0,00","24,565","98,259",,"0,00","2,720",,"0,00","100,979",,,"0,00","125,544","100,979","125,544","0,00","5,738",,"0,00",,,"0,00",,,"0,00","5,738","22,950",,"0,00","1,544",,"0,00",,,"0,00","24,494",,,"0,00","30,232","24,494","30,232","0,00",,,"0,00","18,720",,"0,00",,,"0,00","18,720","18,720","18,720","0,00",,,"0,00","0,020",,"0,00",,,"0,00","0,020","0,020","0,020","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00","2,652",,"0,00",,,"0,00","2,652","2,652","2,652","0,00",,,"0,00","0,056",,"0,00",,,"0,00","0,056","0,056","0,056","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","30,303","146,921","177,224","0,000","146,921","177,224","0,00"
86,86/2013,FIC d.o.o.,Rižana 28A,Dekani,6271,SI72630264,5909538000,fic.cepak@siol.net,46.360,,,,IM,pridobitelj embaliranega blaga,QP,1.1.2014,31.12.2013,,Tomaž Cepak,+386 41 773 041,fic.doo@siol.net,,,,,,,,"0,00","10,000",,"0,00","10,000",,,"0,00",,,"0,00","0,000",,,"0,00","10,000","0,000","10,000","0,00",,,"0,00","0,300",,"0,00",,,"0,00","0,300",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,300","0,000","0,300","0,00","2,000",,"0,00",,,"0,00",,,"0,00","2,000","0,000","2,000","0,00","0,150",,"0,00",,,"0,00",,,"0,00","0,150","0,000","0,150","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","12,450","0,000","12,450","0,000","0,000","12,450","0,00"
87,87/2013,FARMEDICA d.o.o.,Leskoškova cesta 12,Ljubljana,1000,SI88081567,5808588000,robert@farmedico.si,46.460,,,,IM,"embaler, pridobitelj embaliranega blaga",QD,1.1.2014,2.1.2014,,Jure Perko,+386 1 524 02 16,jure@farmedica.si,,,,,,,,"0,00",,,"0,00","0,000","2,021",,"0,00",,,"0,00","2,021",,,"0,00","2,021","2,021","2,021","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","1,960",,"0,00",,,"0,00",,,"0,00","1,960",,,"0,00","1,960","1,960","1,960","0,00",,,"0,00","8,400",,"0,00",,,"0,00","8,400","8,400","8,400","0,00",,,"0,00","0,415",,"0,00",,,"0,00","0,415","0,415","0,415","0,00",,,"0,00","46,829",,"0,00",,,"0,00","46,829","46,829","46,829","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","59,625","59,625","0,000","59,625","59,625","0,00"
88,88/2014,"TAPRO TRGOVINA, d.o.o., Ljubljana",Celovška cesta 280,Ljubljana,1000,SI58765808,1328263000,LUDVIK.KOLENC@TAPROTRGOVINA.SI,46.740,,,,IM,pridobitelj embaliranega blaga,QD,1.1.2014,10.1.2014,,Igor Gluvi?,+386 41 606 867,igor.gluvic@tapro-trgovina.si,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00","15,000",,"0,00","15,000",,,"0,00","15,000","15,000","15,000","0,00","2,000",,"0,00",,,"0,00",,,"0,00","2,000",,,"0,00","20,000",,"0,00",,,"0,00","20,000",,,"0,00","22,000","20,000","22,000","0,00",,,"0,00","30,000",,"0,00",,,"0,00","30,000","30,000","30,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","2,000","65,000","67,000","0,000","65,000","67,000","0,00"
89,89/2014,MAGISTRAT INTERNATIONAL d.o.o.,Kotnikova ulica 28,Ljubljana,1000,SI77075480,5524261000,,47.190,,,,IM,pridobitelj embaliranega blaga,MP,1.1.2014,13.1.2014,,Nina Lenardi?,+386 1 308 41 20,nina.lenardic@magistrat.si,,,,,,"24,972",,"0,00",,,"0,00","24,972",,,"0,00","76,468",,"0,00","76,468",,,"0,00","101,440","76,468","101,440","0,00","11,291",,"0,00",,,"0,00",,,"0,00","11,291",,,"0,00","0,851",,"0,00",,,"0,00","0,851",,,"0,00","12,142","0,851","12,142","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","23,951",,"0,00",,,"0,00",,,"0,00","23,951","0,000","23,951","0,00","19,517",,"0,00",,,"0,00",,,"0,00","19,517","0,000","19,517","0,00","25,707",,"0,00",,,"0,00",,,"0,00","25,707","0,000","25,707","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","105,438","77,319","182,757","0,000","77,319","182,757","0,00"
90,90/2014,ŠAMPIONKA d.o.o.,Bukovica 47a,Vol?ja Draga,5293,SI46187928,2364336000,,20.410,,,,SZ,embaler in pridobitelj emb.blaga,QD,1.1.2014,27.1.2014,,Dušan Ben?i?,+386 41 601 654,dusan.bencic@sampionka.si,,,,,,"5,000",,"0,00",,,"0,00","5,000",,,"0,00","115,000",,"0,00","115,000",,,"0,00","120,000","115,000","120,000","0,00","137,000",,"0,00",,,"0,00","110,000",,"0,00","247,000",,,"0,00","10,000",,"0,00",,,"0,00","10,000",,,"0,00","257,000","10,000","257,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","25,000",,"0,00",,,"0,00",,,"0,00","25,000","0,000","25,000","0,00","21,000",,"0,00",,,"0,00",,,"0,00","21,000","0,000","21,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","298,000","125,000","423,000","0,000","125,000","423,000","0,00"
91,91/2014,VINOTRS d.o.o.,Brod v Podbo?ju 23,Podbo?je,8312,SI88819850,1623273000,,01.250,,,,SZ,embaler,QD,1.1.2014,21.1.2014,,Robert Jarkovi?,+386 7 497 80 49,robi.jarkovic@siol.net,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00","4,749",,"0,00","4,749",,,"0,00","4,749","4,749","4,749","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,804",,"0,00",,,"0,00",,,"0,00","0,804","0,000","0,804","0,00","72,271",,"0,00",,,"0,00",,,"0,00","72,271","0,000","72,271","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","73,075","4,749","77,824","0,000","4,749","77,824","0,00"
92,92/2014,VINA JARKOVI? d.o.o.,BROd v Podbo?ju 18A,Podbo?je,8312,SI59713437,6076262000,,47.250,,,,SZ,embaler,QD,1.1.2014,2.1.2014,,Bogdan Navoj,+38651466992,info@jarkovic.si,,,,,,,,"0,00","0,003",,"0,00","0,003",,,"0,00","2,526",,"0,00","2,526",,,"0,00","2,529","2,526","2,529","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00","0,424",,"0,00",,,"0,00","0,424","0,424","0,424","0,00","0,047",,"0,00","37,930",,"0,00",,,"0,00","37,977","37,930","37,977","0,00",,,"0,00","0,006",,"0,00",,,"0,00","0,006","0,006","0,006","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,050","40,886","40,936","0,000","40,886","40,936","0,00"
93,93/2014,EXIM EX d.o.o.,Letališka cesta 27,Ljubljana,1000,SI96392215,5330815000,INFO@EXIMEX.SI,46.190,,,,IM,pridobitelj embalaže,QP,1.1.2014,10.2.2014,,Janez Gartner,+386 1 524 04 44,janez@eximex.si,,,,,,,,"0,00","26,303",,"0,00","26,303",,,"0,00",,,"0,00","0,000",,,"0,00","26,303","0,000","26,303","0,00",,,"0,00","1,751",,"0,00",,,"0,00","1,751",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","1,751","0,000","1,751","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,453",,"0,00",,,"0,00",,,"0,00","0,453","0,000","0,453","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","28,507","0,000","28,507","0,000","0,000","28,507","0,00"
94,94/2014,KODILA d.o.o.,Markišavci 44,Murska Sobota,9000,SI40978273,5681758000,,10.130,,,,MR,"embaler,pridob.emb.blaga,proizv.",QP,1.1.2014,6.3.2014,,Matejka Škafar,+386 2 522 36 01,matejka.skafar@kodila.si,,Janez Kodila,+386 2 522 36 00,,,,,"0,00","14,842",,"0,00","14,842",,,"0,00",,,"0,00","0,000",,,"0,00","14,842","0,000","14,842","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","17,180",,"0,00",,,"0,00",,,"0,00","17,180","0,000","17,180","0,00","11,146",,"0,00",,,"0,00",,,"0,00","11,146","0,000","11,146","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","43,168","0,000","43,168","0,000","0,000","43,168","0,00"
95,95/2014,CARSO d.o.o.,Litostrojska cesta 46A,Ljubljana,1000,SI49996428,2190265000,INFO@CARSO.SI,10.860,,,,SZ,embaler,QD,1.1.2014,18.3.2014,,Polona Ložar,+386 1 589 92 34,info@carso.si,,Marjeta Rede,+386 1 589 92 34,marjeta.rede@salus.si,,"0,623",,"0,00",,,"0,00","0,623",,,"0,00","0,250",,"0,00","0,250",,,"0,00","0,873","0,250","0,873","0,00","0,956",,"0,00",,,"0,00",,,"0,00","0,956",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,956","0,000","0,956","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,018",,"0,00",,,"0,00",,,"0,00","0,018","0,000","0,018","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","1,597","0,250","1,847","0,000","0,250","1,847","0,00"
96,96/2014,FILMPLAST d.o.o.,Orehovlje 2A,Miren,5291,SI53042107,1673068000,alenka@filmplast.si,22.220,,,,SZ,"pridobitelj emb.blaga ,embaler",QD,1.1.2014,25.3.2014,,Alenka Štor,+386 41 606-228,alenka@filmplast.si,,,,,,"0,000",,"0,00","0,000",,"0,00","0,000","6,220",,"0,00","0,000",,"0,00","6,220","5,220",,"0,00","6,220","11,440","11,440","0,00","0,000",,"0,00","0,000",,"0,00","0,000",,"0,00","0,000","0,080",,"0,00","0,000",,"0,00","0,000",,"0,00","0,080","1,030",,"0,00","0,080","1,110","1,110","0,00","0,000",,"0,00","0,000",,"0,00","0,000",,"0,00","0,000","0,000","0,000","0,00","0,000",,"0,00","0,000",,"0,00","0,180",,"0,00","0,000","0,180","0,180","0,00","0,000",,"0,00","0,000",,"0,00","0,000",,"0,00","0,000","0,000","0,000","0,00","0,000",,"0,00","0,000",,"0,00","0,000",,"0,00","0,000","0,000","0,000","0,00","0,000",,"0,00","0,000",,"0,00","0,000",,"0,00","0,000","0,000","0,000","0,00","0,000",,"0,00","0,000",,"0,00","0,000",,"0,00","0,000","0,000","0,000","0,00","0,000","6,300","6,300","6,430","12,730","12,730","0,00"
